0,1,4.186666956115471e-05
0,18,3.666629674330733e-05
0,20,6.061569993326499e-05
0,47,0.00012881696084360145
0,56,4.4040305166090204e-05
0,71,9.613730482978096e-05
0,96,5.2317602503976466e-05
0,126,0.00020193490866492482
0,154,3.1754164193483857e-05
0,191,5.598429085534008e-05
0,202,2.131593301508268e-05
0,203,2.1268434050750996e-05
0,252,8.441680376393055e-05
0,285,0.00010753413419555196
0,339,5.9675759643653564e-05
0,375,7.217939070029982e-05
0,388,2.5867500150502565e-05
0,444,7.073178476672435e-05
0,449,3.595480649586397e-05
0,496,0.0001469386369429846
0,497,8.734417167954582e-05
0,499,6.514132895967636e-05
0,516,4.396768580757188e-05
0,906,4.676764050783403e-05
0,1005,0.0005842279434059539
0,1175,0.00014403815778964613
1,15,3.1214888710483524e-05
1,21,7.77006249642627e-05
1,25,4.5184687369379067e-05
1,45,0.0016366612111292965
1,47,0.00023200955801087645
1,83,5.594384305490419e-05
1,118,6.768665695341265e-05
1,125,5.396775506334532e-05
1,126,0.00040782364984676595
1,130,3.5362338190475994e-05
1,140,6.406861962669503e-05
1,146,9.310152669656602e-05
1,164,7.962211939295871e-05
1,189,6.635989016867322e-05
1,196,0.00011487749292843366
1,252,0.0001658947649945936
1,259,0.00010785577824922001
1,282,0.00010512380951409689
1,302,4.3472959802578175e-05
1,304,2.826438957071733e-05
1,337,5.3357782851181596e-05
1,350,3.284775154390041e-05
1,371,0.00018057751069091142
1,375,0.00016284143020283307
1,385,6.0667688192073756e-05
1,426,7.607679507907817e-05
1,427,0.00011039413746325748
1,438,6.278454112625151e-05
1,440,3.9669038203734205e-05
1,441,9.431301381623691e-05
1,442,4.325277812030902e-05
1,446,4.7554119424753024e-05
1,485,4.3330654704121165e-05
1,496,0.0003253291915134992
1,497,0.00016457001332156697
1,499,0.00013033472081529538
1,505,3.7563809935708676e-05
1,512,0.0006297074849071388
1,516,6.2692215033961e-05
1,519,0.0001225014633905579
1,534,7.848137889660262e-05
1,581,0.00015243363086464402
1,583,0.00017513803489451957
1,906,7.013614338167733e-05
2,403,0.0006161735144478311
2,559,4.805564011836196e-05
2,560,0.00013076085224215242
2,1177,0.0009605433964770375
3,571,0.0016366612111292965
4,357,0.001636661211129296
5,36,8.486055328843031e-05
5,47,0.00031415130411189456
5,146,0.00011868534024115176
5,147,2.491065928103897e-05
5,162,5.495668662589281e-05
5,181,3.767848050904618e-05
5,191,0.00010173119462750963
5,206,2.6925391625465984e-05
5,207,0.00013220443900339882
5,216,0.00013927720167585482
5,300,0.00019653146977879142
5,306,4.3750375778471416e-05
5,401,0.00014895589611636616
5,411,9.276679381745003e-05
5,441,0.00010223395452188046
5,443,4.3754865898179e-05
5,444,7.243337886397336e-05
5,446,1.8218143323629082e-05
5,448,6.826831305049132e-05
5,461,4.5203135656523924e-05
5,463,4.453428137684675e-05
5,470,4.932665269544959e-05
5,492,3.676378170224874e-05
5,561,0.00019724192978829255
5,581,0.00012889240118786117
5,906,5.61508371010235e-05
6,47,0.00027399003700494414
6,119,4.094531252884012e-05
6,126,0.00040960034879973403
6,169,9.330973438222785e-05
6,496,0.00029461874266589766
6,575,0.00022497408337242948
6,583,0.00016327224390281855
6,796,0.0003735461601460602
7,47,0.00019875316028301996
7,59,5.8492205120685745e-05
7,126,0.0003089015280642382
7,236,7.71804706862833e-05
7,359,2.613974174138952e-05
7,368,3.1426347664799524e-05
7,371,0.00010823188576067812
7,417,7.800993831987418e-05
7,449,5.420583481389955e-05
7,496,0.00022320348591826051
7,499,0.00012525651134958013
7,534,5.867309406238984e-05
7,583,0.00011201970159983289
7,847,0.00020147998752315145
8,841,0.0016366612111292965
9,80,8.259433264311886e-05
9,126,0.001461565345860223
9,441,0.0001878384553206102
9,512,0.00012805900605931025
10,12,3.6416840478965835e-05
10,36,5.829206265327372e-05
10,47,9.99907082206044e-05
10,59,2.3514547493194483e-05
10,61,4.6607845516727565e-05
10,83,2.7172489452752037e-05
10,99,2.6110849554956947e-05
10,118,4.260092048230163e-05
10,122,4.366319300299949e-05
10,126,0.00020849810737819444
10,146,3.773832132653773e-05
10,162,2.3875317924913908e-05
10,164,4.384958811773583e-05
10,176,2.437580332538315e-05
10,204,3.8732375455664336e-05
10,232,4.058245271824911e-05
10,252,6.0113158275339265e-05
10,266,3.526973176534718e-05
10,282,7.076047728114762e-05
10,290,3.321903805326192e-05
10,297,3.3969674799475276e-05
10,303,5.150225230913131e-05
10,331,6.829195538127371e-05
10,344,0.0001677253104085127
10,357,0.00016199937421247139
10,358,1.8835275800224532e-05
10,359,3.1858287087804944e-05
10,361,1.9805948818071184e-05
10,364,2.815185741434837e-05
10,365,2.814058025264471e-05
10,373,3.103914018172771e-05
10,382,3.147491277957023e-05
10,391,3.385317499514885e-05
10,401,5.473292045599067e-05
10,438,2.565074781120116e-05
10,442,2.0270563434789877e-05
10,443,3.865358027375267e-05
10,444,7.665059565823622e-05
10,456,4.8095780112806946e-05
10,459,3.94703755679652e-05
10,466,0.0005896973845267404
10,470,3.8236529896971995e-05
10,482,2.089372310264097e-05
10,485,2.1383795965505436e-05
10,496,0.00014856953599176262
10,497,6.89168881856452e-05
10,523,4.494271633837679e-05
10,524,5.030247622575124e-05
10,540,3.524700938115104e-05
10,542,2.67491819668768e-05
10,565,0.00011380251089820573
10,576,2.6911391905131167e-05
10,579,7.674856988038533e-05
10,590,0.00021599626521416225
10,906,6.731454899499409e-05
10,1167,0.0002503888380896012
10,1211,0.00018608524671291836
11,47,6.996167601639429e-05
11,48,2.9851558271962322e-05
11,59,2.5823014829109623e-05
11,83,3.0591743085753146e-05
11,94,4.8375236344416806e-05
11,99,4.584792913585892e-05
11,100,5.9864189469848077e-05
11,118,3.836969570667057e-05
11,122,1.7869085110048327e-05
11,125,2.413155507659155e-05
11,126,0.00014760687203114266
11,146,2.199843356134202e-05
11,151,2.8679321089299366e-05
11,153,2.6532984879889404e-05
11,232,2.330544826317572e-05
11,236,4.3727201964733454e-05
11,244,8.097289011216317e-05
11,252,5.6232601144316115e-05
11,268,1.98158207601355e-05
11,282,8.996930208191694e-05
11,300,4.918792597975092e-05
11,307,1.6026879388595335e-05
11,316,1.8559216040457537e-05
11,326,2.0885149123979862e-05
11,339,4.767307639167738e-05
11,345,3.4118753194807814e-05
11,357,0.00014146419005354197
11,358,1.6123950389879836e-05
11,373,2.6254031801288948e-05
11,375,3.0347979417160383e-05
11,382,4.527102923280437e-05
11,383,3.487187895226564e-05
11,385,4.987274207366791e-05
11,401,6.66158966935105e-05
11,411,3.2061112174144244e-05
11,417,2.4998644603538573e-05
11,427,2.46945941688202e-05
11,440,2.474545705722434e-05
11,445,2.9393638605405188e-05
11,450,6.320067398561807e-05
11,461,4.299806757628403e-05
11,492,4.026331172755551e-05
11,496,7.962131310145157e-05
11,497,3.149490045506421e-05
11,499,2.3131713837795622e-05
11,505,5.539837265136856e-05
11,519,1.754968603731102e-05
11,524,1.4964270663248288e-05
11,534,5.886032514349963e-05
11,563,3.605878364019083e-05
11,565,4.415493498470727e-05
11,583,2.5707626095437817e-05
11,618,7.482009704471191e-05
11,638,7.01226225797223e-05
11,698,6.997540608878083e-05
11,738,9.582135187005881e-05
11,829,0.00019626830605011191
11,837,0.0002135666015571355
11,868,3.6771767590887164e-05
11,920,4.980999866859286e-05
11,945,9.05569580979537e-05
11,1067,6.333298189072095e-05
11,1074,3.9816073127713316e-05
11,1085,0.00010651155085431587
11,1177,0.0002710429632494033
11,1198,7.916544417818674e-05
11,1211,5.2816604533577003e-05
11,1212,0.00026591792164547143
12,23,4.044881090380532e-05
12,25,4.250164837380772e-05
12,36,6.63875146660313e-05
12,47,0.00014438284704727753
12,53,8.816949103313646e-05
12,59,3.3362263930916724e-05
12,71,0.00011386084096274681
12,96,8.060596040986044e-05
12,99,3.666947669731092e-05
12,108,0.00012470678806083413
12,125,3.900402213769019e-05
12,126,0.0002649306041334357
12,127,5.564162522884554e-05
12,132,4.115369242955002e-05
12,137,2.6976580631510432e-05
12,147,2.686021894263534e-05
12,153,5.3058114089689836e-05
12,169,6.513648060561335e-05
12,181,4.7764574071929945e-05
12,186,3.8420330774936204e-05
12,196,0.00011061992984382907
12,204,3.9115457365301835e-05
12,206,4.051369668640462e-05
12,220,2.918927791833979e-05
12,246,0.0007489576149380397
12,252,0.00011352588986893422
12,271,3.948031904161103e-05
12,302,2.9611337136212334e-05
12,304,2.788046354760662e-05
12,345,3.3511921972984427e-05
12,352,3.322553905060449e-05
12,373,4.6004192005057485e-05
12,374,9.78682164948817e-05
12,382,3.452775083986088e-05
12,385,4.7061792590018406e-05
12,398,0.0001107898697055563
12,401,9.679324678355116e-05
12,403,0.00010516671065627942
12,426,6.880344670459935e-05
12,427,7.06786942160865e-05
12,434,0.00025073881599361575
12,438,4.8958197768573234e-05
12,441,0.00010461820970393275
12,444,7.06955797015073e-05
12,461,3.618664176345303e-05
12,472,6.277449513418228e-05
12,485,3.027638705599938e-05
12,495,7.137861842957112e-05
12,496,0.00020821745906847935
12,497,0.00010751508367509436
12,505,2.5457835841757095e-05
12,516,4.5073508745855915e-05
12,534,5.371617044947025e-05
12,542,2.282839827204396e-05
12,546,2.1439790048281397e-05
12,565,0.00019413308528830038
12,570,2.3801923315696182e-05
12,581,8.038000083676508e-05
12,815,0.0003010740229255143
12,906,6.326505088796969e-05
13,15,3.2635329037269336e-05
13,27,3.093894930245992e-05
13,47,0.00012329473807153182
13,48,2.142528960198161e-05
13,59,2.9083072479624952e-05
13,76,2.6192511396007744e-05
13,99,2.6275928419712398e-05
13,146,3.18389319884543e-05
13,162,2.509263850760118e-05
13,177,2.2605004661648584e-05
13,202,2.636045416374085e-05
13,203,2.745573859693055e-05
13,236,4.240639722084204e-05
13,248,4.526518488054028e-05
13,273,0.0005046209925276398
13,282,7.915850928120953e-05
13,290,3.428519913418668e-05
13,300,6.845274541555274e-05
13,326,2.0083424619074352e-05
13,330,0.0001600212217902952
13,357,0.0001081701579500609
13,363,5.1547472197258494e-05
13,364,2.2781942658296318e-05
13,379,2.9001442930202484e-05
13,383,4.9664632567291724e-05
13,401,7.069301502582621e-05
13,411,4.0294417770023034e-05
13,417,3.377314504845161e-05
13,427,3.9640756119666356e-05
13,440,1.6626410827095816e-05
13,442,2.1647841603072197e-05
13,445,2.200147274711147e-05
13,452,2.682258547573484e-05
13,470,4.0184318057977796e-05
